symbol,date,value
usd1mtd156n,1988-02-04T00:00:00,6.8125
usd1mtd156n,1988-02-05T00:00:00,6.8125
usd1mtd156n,1988-02-08T00:00:00,6.75
usd1mtd156n,1988-02-09T00:00:00,6.75
usd1mtd156n,1988-02-10T00:00:00,6.6875
usd1mtd156n,1988-02-11T00:00:00,6.5625
usd1mtd156n,1988-02-12T00:00:00,6.59375
usd1mtd156n,1988-02-15T00:00:00,6.75
usd1mtd156n,1988-02-16T00:00:00,6.76563
usd1mtd156n,1988-02-17T00:00:00,6.875
usd1mtd156n,1988-02-18T00:00:00,6.8125
usd1mtd156n,1988-02-19T00:00:00,6.8125
usd1mtd156n,1988-02-22T00:00:00,6.8125
usd1mtd156n,1988-02-23T00:00:00,6.8125
usd1mtd156n,1988-02-24T00:00:00,6.75
usd1mtd156n,1988-02-25T00:00:00,6.75
usd1mtd156n,1988-02-26T00:00:00,6.8125
usd1mtd156n,1988-02-29T00:00:00,6.8125
usd1mtd156n,1988-03-01T00:00:00,6.8125
usd1mtd156n,1988-03-02T00:00:00,6.75
usd1mtd156n,1988-03-03T00:00:00,6.75
usd1mtd156n,1988-03-04T00:00:00,6.75
usd1mtd156n,1988-03-07T00:00:00,6.8125
usd1mtd156n,1988-03-08T00:00:00,6.8125
usd1mtd156n,1988-03-09T00:00:00,6.8125
usd1mtd156n,1988-03-10T00:00:00,6.75
usd1mtd156n,1988-03-11T00:00:00,6.8125
usd1mtd156n,1988-03-14T00:00:00,6.8125
usd1mtd156n,1988-03-15T00:00:00,6.8125
usd1mtd156n,1988-03-16T00:00:00,6.8125
usd1mtd156n,1988-03-17T00:00:00,6.8125
usd1mtd156n,1988-03-18T00:00:00,6.75
usd1mtd156n,1988-03-21T00:00:00,6.79688
usd1mtd156n,1988-03-22T00:00:00,6.8125
usd1mtd156n,1988-03-23T00:00:00,6.8125
usd1mtd156n,1988-03-24T00:00:00,6.8125
usd1mtd156n,1988-03-25T00:00:00,6.8125
usd1mtd156n,1988-03-28T00:00:00,6.8125
usd1mtd156n,1988-03-29T00:00:00,6.8125
usd1mtd156n,1988-03-30T00:00:00,6.8125
usd1mtd156n,1988-03-31T00:00:00,6.79688
usd1mtd156n,1988-04-05T00:00:00,6.9375
usd1mtd156n,1988-04-06T00:00:00,7
usd1mtd156n,1988-04-07T00:00:00,7
usd1mtd156n,1988-04-08T00:00:00,7
usd1mtd156n,1988-04-11T00:00:00,7
usd1mtd156n,1988-04-12T00:00:00,7
usd1mtd156n,1988-04-13T00:00:00,6.9375
usd1mtd156n,1988-04-14T00:00:00,6.9375
usd1mtd156n,1988-04-15T00:00:00,6.96875
usd1mtd156n,1988-04-18T00:00:00,7.0625
usd1mtd156n,1988-04-19T00:00:00,7.125
usd1mtd156n,1988-04-20T00:00:00,7.125
usd1mtd156n,1988-04-21T00:00:00,7.17188
usd1mtd156n,1988-04-22T00:00:00,7.125
usd1mtd156n,1988-04-25T00:00:00,7.0625
usd1mtd156n,1988-04-26T00:00:00,7.125
usd1mtd156n,1988-04-27T00:00:00,7.0625
usd1mtd156n,1988-04-28T00:00:00,7.0625
usd1mtd156n,1988-04-29T00:00:00,7.125
usd1mtd156n,1988-05-03T00:00:00,7.1875
usd1mtd156n,1988-05-04T00:00:00,7.0625
usd1mtd156n,1988-05-05T00:00:00,7.0625
usd1mtd156n,1988-05-06T00:00:00,7.10938
usd1mtd156n,1988-05-09T00:00:00,7.125
usd1mtd156n,1988-05-10T00:00:00,7.25
usd1mtd156n,1988-05-11T00:00:00,7.375
usd1mtd156n,1988-05-12T00:00:00,7.3125
usd1mtd156n,1988-05-13T00:00:00,7.25
usd1mtd156n,1988-05-16T00:00:00,7.25
usd1mtd156n,1988-05-17T00:00:00,7.29688
usd1mtd156n,1988-05-18T00:00:00,7.3125
usd1mtd156n,1988-05-19T00:00:00,7.26563
usd1mtd156n,1988-05-20T00:00:00,7.29688
usd1mtd156n,1988-05-23T00:00:00,7.3125
usd1mtd156n,1988-05-24T00:00:00,7.3125
usd1mtd156n,1988-05-25T00:00:00,7.3125
usd1mtd156n,1988-05-26T00:00:00,7.3125
usd1mtd156n,1988-05-27T00:00:00,7.5625
usd1mtd156n,1988-05-31T00:00:00,7.625
usd1mtd156n,1988-06-01T00:00:00,7.625
usd1mtd156n,1988-06-02T00:00:00,7.5625
usd1mtd156n,1988-06-03T00:00:00,7.625
usd1mtd156n,1988-06-06T00:00:00,7.5625
usd1mtd156n,1988-06-07T00:00:00,7.5625
usd1mtd156n,1988-06-08T00:00:00,7.625
usd1mtd156n,1988-06-09T00:00:00,7.5625
usd1mtd156n,1988-06-10T00:00:00,7.5625
usd1mtd156n,1988-06-13T00:00:00,7.5625
usd1mtd156n,1988-06-14T00:00:00,7.5625
usd1mtd156n,1988-06-15T00:00:00,7.5625
usd1mtd156n,1988-06-16T00:00:00,7.5625
usd1mtd156n,1988-06-17T00:00:00,7.625
usd1mtd156n,1988-06-20T00:00:00,7.6875
usd1mtd156n,1988-06-21T00:00:00,7.75
usd1mtd156n,1988-06-22T00:00:00,7.6875
usd1mtd156n,1988-06-23T00:00:00,7.6875
usd1mtd156n,1988-06-24T00:00:00,7.6875
usd1mtd156n,1988-06-27T00:00:00,7.75
usd1mtd156n,1988-06-28T00:00:00,7.875
usd1mtd156n,1988-06-29T00:00:00,7.8125
usd1mtd156n,1988-06-30T00:00:00,7.8125
usd1mtd156n,1988-07-01T00:00:00,7.8125
usd1mtd156n,1988-07-04T00:00:00,7.8125
usd1mtd156n,1988-07-05T00:00:00,7.8125
usd1mtd156n,1988-07-06T00:00:00,7.8125
usd1mtd156n,1988-07-07T00:00:00,7.875
usd1mtd156n,1988-07-08T00:00:00,7.8125
usd1mtd156n,1988-07-11T00:00:00,7.875
usd1mtd156n,1988-07-12T00:00:00,7.875
usd1mtd156n,1988-07-13T00:00:00,7.875
usd1mtd156n,1988-07-14T00:00:00,7.875
usd1mtd156n,1988-07-15T00:00:00,8.0625
usd1mtd156n,1988-07-18T00:00:00,8.0625
usd1mtd156n,1988-07-19T00:00:00,8.07813
usd1mtd156n,1988-07-20T00:00:00,8
usd1mtd156n,1988-07-21T00:00:00,8
usd1mtd156n,1988-07-22T00:00:00,8.0625
usd1mtd156n,1988-07-25T00:00:00,8.0625
usd1mtd156n,1988-07-26T00:00:00,8.0625
usd1mtd156n,1988-07-27T00:00:00,8.125
usd1mtd156n,1988-07-28T00:00:00,8.125
usd1mtd156n,1988-07-29T00:00:00,8.125
usd1mtd156n,1988-08-01T00:00:00,8.09375
usd1mtd156n,1988-08-02T00:00:00,8.0625
usd1mtd156n,1988-08-03T00:00:00,8.0625
usd1mtd156n,1988-08-04T00:00:00,8
usd1mtd156n,1988-08-05T00:00:00,8
usd1mtd156n,1988-08-08T00:00:00,8.10938
usd1mtd156n,1988-08-09T00:00:00,8.0625
usd1mtd156n,1988-08-10T00:00:00,8.29688
usd1mtd156n,1988-08-11T00:00:00,8.35938
usd1mtd156n,1988-08-12T00:00:00,8.375
usd1mtd156n,1988-08-15T00:00:00,8.4375
usd1mtd156n,1988-08-16T00:00:00,8.5
usd1mtd156n,1988-08-17T00:00:00,8.39063
usd1mtd156n,1988-08-18T00:00:00,8.375
usd1mtd156n,1988-08-19T00:00:00,8.375
usd1mtd156n,1988-08-22T00:00:00,8.3125
usd1mtd156n,1988-08-23T00:00:00,8.375
usd1mtd156n,1988-08-24T00:00:00,8.3125
usd1mtd156n,1988-08-25T00:00:00,8.32813
usd1mtd156n,1988-08-26T00:00:00,8.375
usd1mtd156n,1988-08-30T00:00:00,8.51563
usd1mtd156n,1988-08-31T00:00:00,8.375
usd1mtd156n,1988-09-01T00:00:00,8.40625
usd1mtd156n,1988-09-02T00:00:00,8.4375
usd1mtd156n,1988-09-05T00:00:00,8.32813
usd1mtd156n,1988-09-06T00:00:00,8.3125
usd1mtd156n,1988-09-07T00:00:00,8.25
usd1mtd156n,1988-09-08T00:00:00,8.3125
usd1mtd156n,1988-09-09T00:00:00,8.25
usd1mtd156n,1988-09-12T00:00:00,8.25
usd1mtd156n,1988-09-13T00:00:00,8.25
usd1mtd156n,1988-09-14T00:00:00,8.25
usd1mtd156n,1988-09-15T00:00:00,8.25
usd1mtd156n,1988-09-16T00:00:00,8.25
usd1mtd156n,1988-09-19T00:00:00,8.25
usd1mtd156n,1988-09-20T00:00:00,8.25
usd1mtd156n,1988-09-21T00:00:00,8.25
usd1mtd156n,1988-09-22T00:00:00,8.25
usd1mtd156n,1988-09-23T00:00:00,8.25
usd1mtd156n,1988-09-26T00:00:00,8.3125
usd1mtd156n,1988-09-27T00:00:00,8.3125
usd1mtd156n,1988-09-28T00:00:00,8.42188
usd1mtd156n,1988-09-29T00:00:00,8.375
usd1mtd156n,1988-09-30T00:00:00,8.3125
usd1mtd156n,1988-10-03T00:00:00,8.3125
usd1mtd156n,1988-10-04T00:00:00,8.3125
usd1mtd156n,1988-10-05T00:00:00,8.3125
usd1mtd156n,1988-10-06T00:00:00,8.3125
usd1mtd156n,1988-10-07T00:00:00,8.3125
usd1mtd156n,1988-10-10T00:00:00,8.25
usd1mtd156n,1988-10-11T00:00:00,8.25
usd1mtd156n,1988-10-12T00:00:00,8.3125
usd1mtd156n,1988-10-13T00:00:00,8.3125
usd1mtd156n,1988-10-14T00:00:00,8.3125
usd1mtd156n,1988-10-17T00:00:00,8.3125
usd1mtd156n,1988-10-18T00:00:00,8.3125
usd1mtd156n,1988-10-19T00:00:00,8.3125
usd1mtd156n,1988-10-20T00:00:00,8.375
usd1mtd156n,1988-10-21T00:00:00,8.375
usd1mtd156n,1988-10-24T00:00:00,8.375
usd1mtd156n,1988-10-25T00:00:00,8.375
usd1mtd156n,1988-10-26T00:00:00,8.375
usd1mtd156n,1988-10-27T00:00:00,8.375
usd1mtd156n,1988-10-28T00:00:00,8.375
usd1mtd156n,1988-10-31T00:00:00,8.375
usd1mtd156n,1988-11-01T00:00:00,8.375
usd1mtd156n,1988-11-02T00:00:00,8.375
usd1mtd156n,1988-11-03T00:00:00,8.375
usd1mtd156n,1988-11-04T00:00:00,8.375
usd1mtd156n,1988-11-07T00:00:00,8.4375
usd1mtd156n,1988-11-08T00:00:00,8.5
usd1mtd156n,1988-11-09T00:00:00,8.5
usd1mtd156n,1988-11-10T00:00:00,8.5625
usd1mtd156n,1988-11-11T00:00:00,8.5625
usd1mtd156n,1988-11-14T00:00:00,8.5625
usd1mtd156n,1988-11-15T00:00:00,8.5625
usd1mtd156n,1988-11-16T00:00:00,8.625
usd1mtd156n,1988-11-17T00:00:00,8.75
usd1mtd156n,1988-11-18T00:00:00,8.6875
usd1mtd156n,1988-11-21T00:00:00,8.625
usd1mtd156n,1988-11-22T00:00:00,8.625
usd1mtd156n,1988-11-23T00:00:00,8.625
usd1mtd156n,1988-11-24T00:00:00,8.625
usd1mtd156n,1988-11-25T00:00:00,8.6875
usd1mtd156n,1988-11-28T00:00:00,8.75
usd1mtd156n,1988-11-29T00:00:00,9.75
usd1mtd156n,1988-11-30T00:00:00,9.5625
usd1mtd156n,1988-12-01T00:00:00,9.4375
usd1mtd156n,1988-12-02T00:00:00,9.45313
usd1mtd156n,1988-12-05T00:00:00,9.6875
usd1mtd156n,1988-12-06T00:00:00,9.64063
usd1mtd156n,1988-12-07T00:00:00,9.5625
usd1mtd156n,1988-12-08T00:00:00,9.5625
usd1mtd156n,1988-12-09T00:00:00,9.5625
usd1mtd156n,1988-12-12T00:00:00,9.625
usd1mtd156n,1988-12-13T00:00:00,9.625
usd1mtd156n,1988-12-14T00:00:00,9.625
usd1mtd156n,1988-12-15T00:00:00,9.6875
usd1mtd156n,1988-12-16T00:00:00,9.8125
usd1mtd156n,1988-12-19T00:00:00,9.8125
usd1mtd156n,1988-12-20T00:00:00,9.75
usd1mtd156n,1988-12-21T00:00:00,9.6875
usd1mtd156n,1988-12-22T00:00:00,9.5625
usd1mtd156n,1988-12-23T00:00:00,9.5
usd1mtd156n,1988-12-28T00:00:00,9.625
usd1mtd156n,1988-12-29T00:00:00,9.1875
usd1mtd156n,1988-12-30T00:00:00,9.1875
usd1mtd156n,1989-01-03T00:00:00,9.1875
usd1mtd156n,1989-01-04T00:00:00,9.25
usd1mtd156n,1989-01-05T00:00:00,9.3125
usd1mtd156n,1989-01-06T00:00:00,9.25
usd1mtd156n,1989-01-09T00:00:00,9.25
usd1mtd156n,1989-01-10T00:00:00,9.25
usd1mtd156n,1989-01-11T00:00:00,9.25
usd1mtd156n,1989-01-12T00:00:00,9.25
usd1mtd156n,1989-01-13T00:00:00,9.25
usd1mtd156n,1989-01-16T00:00:00,9.25
usd1mtd156n,1989-01-17T00:00:00,9.25
usd1mtd156n,1989-01-18T00:00:00,9.3125
usd1mtd156n,1989-01-19T00:00:00,9.25
usd1mtd156n,1989-01-20T00:00:00,9.25
usd1mtd156n,1989-01-23T00:00:00,9.25
usd1mtd156n,1989-01-24T00:00:00,9.25
usd1mtd156n,1989-01-25T00:00:00,9.1875
usd1mtd156n,1989-01-26T00:00:00,9.25
usd1mtd156n,1989-01-27T00:00:00,9.25
usd1mtd156n,1989-01-30T00:00:00,9.25
usd1mtd156n,1989-01-31T00:00:00,9.25
usd1mtd156n,1989-02-01T00:00:00,9.25
usd1mtd156n,1989-02-02T00:00:00,9.25
usd1mtd156n,1989-02-03T00:00:00,9.25
usd1mtd156n,1989-02-06T00:00:00,9.3125
usd1mtd156n,1989-02-07T00:00:00,9.375
usd1mtd156n,1989-02-08T00:00:00,9.375
usd1mtd156n,1989-02-09T00:00:00,9.375
usd1mtd156n,1989-02-10T00:00:00,9.4375
usd1mtd156n,1989-02-13T00:00:00,9.5625
usd1mtd156n,1989-02-14T00:00:00,9.5
usd1mtd156n,1989-02-15T00:00:00,9.5625
usd1mtd156n,1989-02-16T00:00:00,9.5
usd1mtd156n,1989-02-17T00:00:00,9.5
usd1mtd156n,1989-02-20T00:00:00,9.5
usd1mtd156n,1989-02-21T00:00:00,9.5
usd1mtd156n,1989-02-22T00:00:00,9.5625
usd1mtd156n,1989-02-23T00:00:00,9.625
usd1mtd156n,1989-02-24T00:00:00,9.75
usd1mtd156n,1989-02-27T00:00:00,10.0625
usd1mtd156n,1989-02-28T00:00:00,10.0625
usd1mtd156n,1989-03-01T00:00:00,10.0625
usd1mtd156n,1989-03-02T00:00:00,10
usd1mtd156n,1989-03-03T00:00:00,10
usd1mtd156n,1989-03-06T00:00:00,9.9375
usd1mtd156n,1989-03-07T00:00:00,9.9375
usd1mtd156n,1989-03-08T00:00:00,9.9375
usd1mtd156n,1989-03-09T00:00:00,10
usd1mtd156n,1989-03-10T00:00:00,10.0625
usd1mtd156n,1989-03-13T00:00:00,10.125
usd1mtd156n,1989-03-14T00:00:00,10.125
usd1mtd156n,1989-03-15T00:00:00,10.09375
usd1mtd156n,1989-03-16T00:00:00,10.0625
usd1mtd156n,1989-03-17T00:00:00,10.0625
usd1mtd156n,1989-03-20T00:00:00,10.25
usd1mtd156n,1989-03-21T00:00:00,10.3125
usd1mtd156n,1989-03-22T00:00:00,10.25
usd1mtd156n,1989-03-23T00:00:00,10.125
usd1mtd156n,1989-03-28T00:00:00,10.25
usd1mtd156n,1989-03-29T00:00:00,10.25
usd1mtd156n,1989-03-30T00:00:00,10.0625
usd1mtd156n,1989-03-31T00:00:00,10.0625
usd1mtd156n,1989-04-03T00:00:00,10
usd1mtd156n,1989-04-04T00:00:00,10
usd1mtd156n,1989-04-05T00:00:00,10
usd1mtd156n,1989-04-06T00:00:00,10
usd1mtd156n,1989-04-07T00:00:00,10.0625
usd1mtd156n,1989-04-10T00:00:00,10
usd1mtd156n,1989-04-11T00:00:00,10
usd1mtd156n,1989-04-12T00:00:00,10
usd1mtd156n,1989-04-13T00:00:00,10
usd1mtd156n,1989-04-14T00:00:00,10.0625
usd1mtd156n,1989-04-17T00:00:00,10
usd1mtd156n,1989-04-18T00:00:00,10
usd1mtd156n,1989-04-19T00:00:00,9.9375
usd1mtd156n,1989-04-20T00:00:00,9.9375
usd1mtd156n,1989-04-21T00:00:00,10
usd1mtd156n,1989-04-24T00:00:00,10
usd1mtd156n,1989-04-25T00:00:00,10
usd1mtd156n,1989-04-26T00:00:00,9.9375
usd1mtd156n,1989-04-27T00:00:00,9.9375
usd1mtd156n,1989-04-28T00:00:00,9.875
usd1mtd156n,1989-05-02T00:00:00,9.95313
usd1mtd156n,1989-05-03T00:00:00,9.875
usd1mtd156n,1989-05-04T00:00:00,9.875
usd1mtd156n,1989-05-05T00:00:00,9.875
usd1mtd156n,1989-05-08T00:00:00,9.875
usd1mtd156n,1989-05-09T00:00:00,9.875
usd1mtd156n,1989-05-10T00:00:00,9.9375
usd1mtd156n,1989-05-11T00:00:00,9.9375
usd1mtd156n,1989-05-12T00:00:00,9.875
usd1mtd156n,1989-05-15T00:00:00,9.64063
usd1mtd156n,1989-05-16T00:00:00,9.6875
usd1mtd156n,1989-05-17T00:00:00,9.6875
usd1mtd156n,1989-05-18T00:00:00,9.6875
usd1mtd156n,1989-05-19T00:00:00,9.75
usd1mtd156n,1989-05-22T00:00:00,9.6875
usd1mtd156n,1989-05-23T00:00:00,9.5
usd1mtd156n,1989-05-24T00:00:00,9.625
usd1mtd156n,1989-05-25T00:00:00,9.6875
usd1mtd156n,1989-05-26T00:00:00,9.75
usd1mtd156n,1989-05-30T00:00:00,9.6875
usd1mtd156n,1989-05-31T00:00:00,9.6875
usd1mtd156n,1989-06-01T00:00:00,9.75
usd1mtd156n,1989-06-02T00:00:00,9.75
usd1mtd156n,1989-06-05T00:00:00,9.625
usd1mtd156n,1989-06-06T00:00:00,9.5625
usd1mtd156n,1989-06-07T00:00:00,9.54688
usd1mtd156n,1989-06-08T00:00:00,9.375
usd1mtd156n,1989-06-09T00:00:00,9.375
usd1mtd156n,1989-06-12T00:00:00,9.375
usd1mtd156n,1989-06-13T00:00:00,9.4375
usd1mtd156n,1989-06-14T00:00:00,9.4375
usd1mtd156n,1989-06-15T00:00:00,9.4375
usd1mtd156n,1989-06-16T00:00:00,9.5
usd1mtd156n,1989-06-19T00:00:00,9.5
usd1mtd156n,1989-06-20T00:00:00,9.5
usd1mtd156n,1989-06-21T00:00:00,9.5
usd1mtd156n,1989-06-22T00:00:00,9.5625
usd1mtd156n,1989-06-23T00:00:00,9.625
usd1mtd156n,1989-06-26T00:00:00,9.5625
usd1mtd156n,1989-06-27T00:00:00,9.5625
usd1mtd156n,1989-06-28T00:00:00,9.5
usd1mtd156n,1989-06-29T00:00:00,9.5
usd1mtd156n,1989-06-30T00:00:00,9.4375
usd1mtd156n,1989-07-03T00:00:00,9.375
usd1mtd156n,1989-07-04T00:00:00,9.375
usd1mtd156n,1989-07-05T00:00:00,9.3125
usd1mtd156n,1989-07-06T00:00:00,9.3125
usd1mtd156n,1989-07-07T00:00:00,9.3125
usd1mtd156n,1989-07-10T00:00:00,9.1875
usd1mtd156n,1989-07-11T00:00:00,9.125
usd1mtd156n,1989-07-12T00:00:00,9.0625
usd1mtd156n,1989-07-13T00:00:00,9.0625
usd1mtd156n,1989-07-14T00:00:00,9.0625
usd1mtd156n,1989-07-17T00:00:00,9.125
usd1mtd156n,1989-07-18T00:00:00,9.125
usd1mtd156n,1989-07-19T00:00:00,9.1875
usd1mtd156n,1989-07-20T00:00:00,9.125
usd1mtd156n,1989-07-21T00:00:00,9.0625
usd1mtd156n,1989-07-24T00:00:00,9.125
usd1mtd156n,1989-07-25T00:00:00,9.125
usd1mtd156n,1989-07-26T00:00:00,9.0625
usd1mtd156n,1989-07-27T00:00:00,8.9375
usd1mtd156n,1989-07-28T00:00:00,8.875
usd1mtd156n,1989-07-31T00:00:00,8.6875
usd1mtd156n,1989-08-01T00:00:00,8.5625
usd1mtd156n,1989-08-02T00:00:00,8.625
usd1mtd156n,1989-08-03T00:00:00,8.6875
usd1mtd156n,1989-08-04T00:00:00,8.75
usd1mtd156n,1989-08-07T00:00:00,8.875
usd1mtd156n,1989-08-08T00:00:00,8.875
usd1mtd156n,1989-08-09T00:00:00,8.875
usd1mtd156n,1989-08-10T00:00:00,8.9375
usd1mtd156n,1989-08-11T00:00:00,8.9375
usd1mtd156n,1989-08-14T00:00:00,9
usd1mtd156n,1989-08-15T00:00:00,9.0625
usd1mtd156n,1989-08-16T00:00:00,9.0625
usd1mtd156n,1989-08-17T00:00:00,9
usd1mtd156n,1989-08-18T00:00:00,9
usd1mtd156n,1989-08-21T00:00:00,9
usd1mtd156n,1989-08-22T00:00:00,9
usd1mtd156n,1989-08-23T00:00:00,9.0625
usd1mtd156n,1989-08-24T00:00:00,9
usd1mtd156n,1989-08-25T00:00:00,9
usd1mtd156n,1989-08-29T00:00:00,9.0625
usd1mtd156n,1989-08-30T00:00:00,9
usd1mtd156n,1989-08-31T00:00:00,9
usd1mtd156n,1989-09-01T00:00:00,9
usd1mtd156n,1989-09-04T00:00:00,9
usd1mtd156n,1989-09-05T00:00:00,9
usd1mtd156n,1989-09-06T00:00:00,9
usd1mtd156n,1989-09-07T00:00:00,9
usd1mtd156n,1989-09-08T00:00:00,9
usd1mtd156n,1989-09-11T00:00:00,9
usd1mtd156n,1989-09-12T00:00:00,8.9375
usd1mtd156n,1989-09-13T00:00:00,8.9375
usd1mtd156n,1989-09-14T00:00:00,8.9375
usd1mtd156n,1989-09-15T00:00:00,8.9375
usd1mtd156n,1989-09-18T00:00:00,8.9375
usd1mtd156n,1989-09-19T00:00:00,8.9375
usd1mtd156n,1989-09-20T00:00:00,8.9375
usd1mtd156n,1989-09-21T00:00:00,9
usd1mtd156n,1989-09-22T00:00:00,9
usd1mtd156n,1989-09-25T00:00:00,9
usd1mtd156n,1989-09-26T00:00:00,9.0625
usd1mtd156n,1989-09-27T00:00:00,9.0625
usd1mtd156n,1989-09-28T00:00:00,9.0625
usd1mtd156n,1989-09-29T00:00:00,9.125
usd1mtd156n,1989-10-02T00:00:00,9.125
usd1mtd156n,1989-10-03T00:00:00,9.0625
usd1mtd156n,1989-10-04T00:00:00,9.0625
usd1mtd156n,1989-10-05T00:00:00,9.0625
usd1mtd156n,1989-10-06T00:00:00,9
usd1mtd156n,1989-10-09T00:00:00,8.82813
usd1mtd156n,1989-10-10T00:00:00,8.75
usd1mtd156n,1989-10-11T00:00:00,8.8125
usd1mtd156n,1989-10-12T00:00:00,8.8125
usd1mtd156n,1989-10-13T00:00:00,8.75
usd1mtd156n,1989-10-16T00:00:00,8.5
usd1mtd156n,1989-10-17T00:00:00,8.625
usd1mtd156n,1989-10-18T00:00:00,8.6875
usd1mtd156n,1989-10-19T00:00:00,8.75
usd1mtd156n,1989-10-20T00:00:00,8.75
usd1mtd156n,1989-10-23T00:00:00,8.75
usd1mtd156n,1989-10-24T00:00:00,8.6875
usd1mtd156n,1989-10-25T00:00:00,8.6875
usd1mtd156n,1989-10-26T00:00:00,8.6875
usd1mtd156n,1989-10-27T00:00:00,8.6875
usd1mtd156n,1989-10-30T00:00:00,8.6875
usd1mtd156n,1989-10-31T00:00:00,8.75
usd1mtd156n,1989-11-01T00:00:00,8.75
usd1mtd156n,1989-11-02T00:00:00,8.75
usd1mtd156n,1989-11-03T00:00:00,8.6875
usd1mtd156n,1989-11-06T00:00:00,8.75
usd1mtd156n,1989-11-07T00:00:00,8.75
usd1mtd156n,1989-11-08T00:00:00,8.625
usd1mtd156n,1989-11-09T00:00:00,8.5625
usd1mtd156n,1989-11-10T00:00:00,8.5625
usd1mtd156n,1989-11-13T00:00:00,8.5625
usd1mtd156n,1989-11-14T00:00:00,8.5625
usd1mtd156n,1989-11-15T00:00:00,8.5
usd1mtd156n,1989-11-16T00:00:00,8.5
usd1mtd156n,1989-11-17T00:00:00,8.5
usd1mtd156n,1989-11-20T00:00:00,8.5
usd1mtd156n,1989-11-21T00:00:00,8.5
usd1mtd156n,1989-11-22T00:00:00,8.5
usd1mtd156n,1989-11-23T00:00:00,8.3125
usd1mtd156n,1989-11-24T00:00:00,8.3125
usd1mtd156n,1989-11-27T00:00:00,8.3125
usd1mtd156n,1989-11-28T00:00:00,8.4375
usd1mtd156n,1989-11-29T00:00:00,8.8125
usd1mtd156n,1989-11-30T00:00:00,8.8125
usd1mtd156n,1989-12-01T00:00:00,8.75
usd1mtd156n,1989-12-04T00:00:00,8.6875
usd1mtd156n,1989-12-05T00:00:00,8.6875
usd1mtd156n,1989-12-06T00:00:00,8.6875
usd1mtd156n,1989-12-07T00:00:00,8.75
usd1mtd156n,1989-12-08T00:00:00,8.8125
usd1mtd156n,1989-12-11T00:00:00,8.75
usd1mtd156n,1989-12-12T00:00:00,8.8125
usd1mtd156n,1989-12-13T00:00:00,8.8125
usd1mtd156n,1989-12-14T00:00:00,8.875
usd1mtd156n,1989-12-15T00:00:00,8.875
usd1mtd156n,1989-12-18T00:00:00,8.9375
usd1mtd156n,1989-12-19T00:00:00,8.9375
usd1mtd156n,1989-12-20T00:00:00,8.9375
usd1mtd156n,1989-12-21T00:00:00,8.75
usd1mtd156n,1989-12-22T00:00:00,8.75
usd1mtd156n,1989-12-27T00:00:00,8.9375
usd1mtd156n,1989-12-28T00:00:00,8.5
usd1mtd156n,1989-12-29T00:00:00,8.5
usd1mtd156n,1990-01-02T00:00:00,8.375
usd1mtd156n,1990-01-03T00:00:00,8.375
usd1mtd156n,1990-01-04T00:00:00,8.375
usd1mtd156n,1990-01-05T00:00:00,8.375
usd1mtd156n,1990-01-08T00:00:00,8.35938
usd1mtd156n,1990-01-09T00:00:00,8.3125
usd1mtd156n,1990-01-10T00:00:00,8.26563
usd1mtd156n,1990-01-11T00:00:00,8.25
usd1mtd156n,1990-01-12T00:00:00,8.25
usd1mtd156n,1990-01-15T00:00:00,8.25
usd1mtd156n,1990-01-16T00:00:00,8.25
usd1mtd156n,1990-01-17T00:00:00,8.3125
usd1mtd156n,1990-01-18T00:00:00,8.375
usd1mtd156n,1990-01-19T00:00:00,8.375
usd1mtd156n,1990-01-22T00:00:00,8.3125
usd1mtd156n,1990-01-23T00:00:00,8.3125
usd1mtd156n,1990-01-24T00:00:00,8.3125
usd1mtd156n,1990-01-25T00:00:00,8.3125
usd1mtd156n,1990-01-26T00:00:00,8.3125
usd1mtd156n,1990-01-29T00:00:00,8.3125
usd1mtd156n,1990-01-30T00:00:00,8.3125
usd1mtd156n,1990-01-31T00:00:00,8.3125
usd1mtd156n,1990-02-01T00:00:00,8.3125
usd1mtd156n,1990-02-02T00:00:00,8.3125
usd1mtd156n,1990-02-05T00:00:00,8.3125
usd1mtd156n,1990-02-06T00:00:00,8.3125
usd1mtd156n,1990-02-07T00:00:00,8.3125
usd1mtd156n,1990-02-08T00:00:00,8.3125
usd1mtd156n,1990-02-09T00:00:00,8.3125
usd1mtd156n,1990-02-12T00:00:00,8.25
usd1mtd156n,1990-02-13T00:00:00,8.3125
usd1mtd156n,1990-02-14T00:00:00,8.3125
usd1mtd156n,1990-02-15T00:00:00,8.3125
usd1mtd156n,1990-02-16T00:00:00,8.3125
usd1mtd156n,1990-02-19T00:00:00,8.3125
usd1mtd156n,1990-02-20T00:00:00,8.3125
usd1mtd156n,1990-02-21T00:00:00,8.3125
usd1mtd156n,1990-02-22T00:00:00,8.3125
usd1mtd156n,1990-02-23T00:00:00,8.3125
usd1mtd156n,1990-02-26T00:00:00,8.3125
usd1mtd156n,1990-02-27T00:00:00,8.375
usd1mtd156n,1990-02-28T00:00:00,8.375
usd1mtd156n,1990-03-01T00:00:00,8.375
usd1mtd156n,1990-03-02T00:00:00,8.375
usd1mtd156n,1990-03-05T00:00:00,8.375
usd1mtd156n,1990-03-06T00:00:00,8.375
usd1mtd156n,1990-03-07T00:00:00,8.375
usd1mtd156n,1990-03-08T00:00:00,8.375
usd1mtd156n,1990-03-09T00:00:00,8.375
